timestamp,forklift_id,operator_id,speed_kmph,running_hours,idle_hours,battery_soc,voltage,current,harsh_brake,collision,is_idle,utilization_pct,total_hours,idle_pct,low_battery_flag,battery_stress_index,voltage_deviation,high_current_flag,safety_risk_score,shift_Evening,shift_Night,rolling_avg_soc,rolling_avg_current,failure_risk
2025-07-26,FL_004,OP_003,13.79,3.22,2.5,80.79,50.4,147.72,False,True,False,56.29370629370629,5.720000000000001,43.70629370629371,0,18.93315452361889,2.4499999999999957,1,5,False,True,59.224000000000004,57.943999999999996,1
2025-08-03,FL_004,OP_006,8.92,5.05,0.59,99.32,48.4,26.45,True,False,False,89.53900709219859,5.64,10.460992907801412,0,0.12000266880170925,0.44999999999999574,0,2,True,False,66.548,60.05999999999999,0
2025-08-19,FL_004,OP_002,11.02,7.18,0.36,57.18,51.76,94.66,True,True,False,95.22546419098143,7.54,4.774535809018573,0,27.04390979450227,3.809999999999995,0,7,True,False,68.464,69.652,1
2025-08-20,FL_004,OP_007,7.28,5.24,0.62,32.04,45.78,143.39,0,True,False,89.419795221843,5.86,10.580204778156997,0,65.0172431278356,2.1700000000000017,1,5,True,False,63.324,90.192,1
2025-08-21,FL_004,OP_005,1.75,2.75,0.35,63.8,49.23,11.48,False,False,False,88.70967741935483,3.1,11.290322580645167,0,2.7727248465439023,1.279999999999994,0,0,True,False,66.626,84.74,0
2025-08-25,FL_004,OP_001,16.33,5.36,0.05,28.62,48.99,66.56,True,False,False,99.07578558225508,5.41,0.9242144177449205,1,31.699044568988523,1.0399999999999991,0,2,False,True,56.19199999999999,68.50800000000001,1
2025-08-30,FL_004,OP_006,14.74,2.61,0.95,74.67,49.28,35.7,True,False,False,73.31460674157304,3.5599999999999996,26.685393258426956,0,6.033366693354684,1.3299999999999983,0,2,False,True,51.262,70.358,0
2025-08-31,FL_004,OP_007,14.7,0.52,1.17,93.84,45.27,123.77,False,True,False,30.76923076923077,1.69,69.23076923076923,0,5.086890846010139,2.6799999999999997,0,5,False,True,58.59400000000001,76.17999999999999,1
2025-09-05,FL_004,OP_002,13.32,1.0,3.21,50.89,48.36,104.1,False,True,False,23.752969121140143,4.21,76.24703087885986,0,34.10962770216173,0.4099999999999966,0,5,True,False,62.36400000000001,68.322,1
2025-09-06,FL_004,OP_008,17.47,2.77,2.46,33.51,46.43,106.01,True,False,False,52.96367112810707,5.23,47.03632887189293,0,47.02832199092609,1.5200000000000031,0,2,False,True,56.306000000000004,87.228,1
2025-09-10,FL_004,OP_003,6.86,4.57,0.65,88.87,49.76,15.37,True,True,False,87.5478927203065,5.220000000000001,12.452107279693493,0,1.1413670936749396,1.8099999999999952,0,7,False,True,68.35600000000001,76.99,1
2025-09-13,FL_004,OP_008,4.85,3.72,1.95,26.56,50.53,72.58,True,False,False,65.60846560846562,5.67,34.39153439153438,1,35.56361889511609,2.5799999999999983,0,2,False,False,58.734,84.366,0
2025-09-21,FL_004,OP_004,13.06,4.51,0.01,81.31,49.67,32.62,True,False,False,99.77876106194691,4.52,0.2212389380530908,0,4.067706164931945,1.7199999999999989,0,2,True,False,56.227999999999994,66.136,1
2025-10-01,FL_004,OP_003,13.93,1.37,2.48,35.96,48.02,141.93,False,True,False,35.58441558441559,3.85,64.41558441558442,0,60.643162530024014,0.07000000000000028,1,5,True,False,53.242000000000004,73.702,1
2025-10-02,FL_004,OP_004,12.54,3.57,2.73,78.79,45.27,136.71,False,True,False,56.666666666666664,6.3,43.333333333333336,0,19.346271016813446,2.6799999999999997,1,5,False,True,62.298,79.84200000000001,1
2025-10-07,FL_004,OP_006,10.34,4.06,1.3,90.6,50.37,50.95,False,True,False,75.74626865671642,5.359999999999999,24.253731343283576,0,3.195423005070725,2.4199999999999946,0,5,True,False,62.644000000000005,86.958,1
2025-10-08,FL_004,OP_007,9.27,2.04,3.66,30.98,45.68,44.85,True,False,False,35.78947368421053,5.7,64.21052631578948,0,20.653502802241796,2.270000000000003,0,2,True,False,63.528,81.412,0
2025-10-09,FL_004,OP_006,4.69,7.32,0.49,85.33,51.65,46.23,True,True,False,93.72599231754161,7.8100000000000005,6.2740076824583895,0,4.5249139311449165,3.6999999999999957,0,7,False,False,64.332,84.134,1
2025-10-25,FL_004,OP_001,13.0,0.12,2.9,27.52,51.16,14.58,True,False,False,3.9735099337748347,3.02,96.02649006622516,1,7.050696557245797,3.2099999999999937,0,2,True,False,62.644000000000005,58.664,0
2025-10-28,FL_004,OP_008,0.49,2.06,2.49,87.28,50.61,27.36,True,True,False,45.27472527472527,4.550000000000001,54.72527472527473,0,2.3219855884707763,2.6599999999999966,0,7,False,False,64.342,36.794,1
2025-11-04,FL_004,OP_003,6.29,2.41,1.99,49.18,47.57,112.82,True,False,False,54.77272727272727,4.4,45.22727272727273,0,38.254019215372296,0.38000000000000256,0,2,False,False,56.05800000000001,49.16799999999999,0
2025-11-09,FL_004,OP_006,16.59,3.01,0.93,84.54,50.17,143.2,False,True,False,76.3959390862944,3.94,23.604060913705595,0,14.770963437416594,2.219999999999999,1,5,False,False,66.77000000000001,68.838,1
2025-11-11,FL_004,OP_006,9.1,1.7,1.57,44.28,44.75,102.21,False,True,False,51.98776758409785,3.27,48.01223241590215,0,37.998006405124094,3.200000000000003,0,5,False,False,58.56,80.03399999999999,1
2025-11-14,FL_004,OP_002,4.46,6.08,0.54,94.65,48.95,34.57,False,False,False,91.8429003021148,6.62,8.1570996978852,0,1.2339838537496652,1.0,0,0,False,True,71.98600000000002,84.032,1
2025-11-23,FL_004,OP_001,4.1,0.08,3.6,94.9,44.39,131.02,False,False,False,2.1739130434782608,3.68,97.82608695652173,0,4.458246597277817,3.5600000000000023,0,0,False,False,73.51,104.76399999999998,0
2025-12-19,FL_004,OP_005,9.8,4.91,1.95,20.52,44.66,41.82,False,True,False,71.5743440233236,6.86,28.425655976676396,1,22.176765412329868,3.2900000000000063,0,5,True,False,67.77799999999999,90.56400000000001,1
2025-12-22,FL_004,OP_002,1.14,6.91,0.99,90.56,47.3,94.44,False,False,False,87.46835443037975,7.9,12.531645569620252,0,5.948182546036827,0.6500000000000057,0,0,True,False,68.982,80.81199999999998,0
2025-12-28,FL_004,OP_007,5.15,3.77,1.46,32.33,45.13,135.99,True,True,False,72.08413001912045,5.23,27.91586998087955,0,61.398740992794245,2.8200000000000003,1,7,False,True,66.592,87.56800000000001,1
2026-01-05,FL_004,OP_003,14.5,0.69,1.78,58.95,51.15,26.97,True,False,False,27.93522267206478,2.4699999999999998,72.06477732793522,0,7.38669935948759,3.1999999999999957,0,2,False,True,59.452,86.048,0
2026-01-10,FL_004,OP_003,9.12,3.4,1.92,76.57,44.44,126.09,True,False,False,63.90977443609022,5.32,36.09022556390978,0,19.71102682145717,3.510000000000005,0,2,False,False,55.786,85.06200000000001,0
2026-01-18,FL_004,OP_001,17.11,4.52,1.89,93.82,51.79,107.69,True,False,False,70.51482059282371,6.409999999999999,29.48517940717629,0,4.4403803042434,3.8399999999999963,0,2,True,False,70.446,98.23599999999999,0
2025-01-27,FL_005,OP_001,0.38,3.44,1.33,89.38,44.04,88.99,False,False,False,72.11740041928721,4.77,27.882599580712792,0,6.3055364291433165,3.9100000000000037,0,0,False,False,89.38,88.99,0
2025-01-29,FL_005,OP_004,4.84,5.99,0.9,97.29,46.36,54.25,False,False,False,86.93759071117562,6.890000000000001,13.062409288824384,0,0.980901387776886,1.5900000000000034,0,0,False,False,93.33500000000001,71.62,0
2025-02-09,FL_005,OP_001,2.19,1.97,0.61,43.16,48.35,54.46,True,False,False,76.35658914728683,2.58,23.643410852713174,0,20.653231918868432,0.3999999999999986,0,2,True,False,76.61,65.89999999999999,0
2025-02-14,FL_005,OP_007,0.93,3.86,3.04,83.85,44.96,101.94,False,False,False,55.94202898550724,6.9,44.05797101449276,0,10.984327461969581,2.990000000000002,0,0,False,True,78.42,74.91,0
2025-02-26,FL_005,OP_006,16.51,1.6,2.2,76.65,47.72,110.22,False,False,False,42.10526315789473,3.8000000000000003,57.89473684210527,0,17.17131705364291,0.23000000000000398,0,0,False,False,78.066,81.97200000000001,0
2025-02-28,FL_005,OP_008,4.27,2.3,3.65,88.5,45.9,122.47,False,False,0,38.655462184873954,5.949999999999999,61.344537815126046,0,9.396884174005871,2.0500000000000043,0,0,True,False,77.89,88.66799999999999,0
2025-03-05,FL_005,OP_005,4.2,4.81,0.14,40.52,48.99,96.37,True,True,False,97.17171717171718,4.949999999999999,2.8282828282828234,0,38.244512943688285,1.0399999999999991,0,7,False,False,66.536,97.092,1
2025-03-07,FL_005,OP_008,1.87,0.71,3.11,33.92,44.34,68.63,True,True,False,18.586387434554975,3.82,81.41361256544502,0,30.258009073925805,3.6099999999999994,0,7,False,False,64.688,99.926,1
2025-03-16,FL_005,OP_005,6.92,1.62,1.58,94.25,51.66,91.65,False,True,False,50.625,3.2,49.375,0,3.5160628502802247,3.7099999999999937,0,5,False,True,66.768,97.86800000000001,1
2025-03-17,FL_005,OP_003,6.74,1.8,2.82,31.31,47.09,91.51,True,True,False,38.961038961038966,4.62,61.038961038961034,0,41.93903055777956,0.8599999999999994,0,7,True,False,57.7,94.126,1
2025-04-08,FL_005,OP_002,6.75,2.86,3.17,56.52,46.88,54.2,True,False,False,47.42951907131012,6.029999999999999,52.57048092868988,0,15.72335201494529,1.0700000000000003,0,2,False,True,51.30400000000001,80.47200000000001,0
2025-04-14,FL_005,OP_002,0.64,3.66,1.62,44.99,44.29,77.77,False,True,False,69.31818181818181,5.28,30.681818181818187,0,28.54368628235922,3.6600000000000037,0,5,False,True,52.198,76.752,1
2025-04-17,FL_005,OP_006,8.45,2.5,1.6,41.56,49.87,69.45,True,False,False,60.97560975609757,4.1,39.02439024390243,0,27.079383506805446,1.9199999999999946,0,2,True,False,53.726,76.91600000000001,0
2025-04-18,FL_005,OP_001,17.51,7.01,0.68,21.41,46.64,16.69,False,True,False,91.15734720416125,7.6899999999999995,8.842652795838745,1,8.751448492127036,1.3100000000000023,0,5,False,False,39.158,61.924000000000014,1
2025-04-21,FL_005,OP_001,6.53,0.97,0.4,35.74,44.32,91.57,True,True,False,70.8029197080292,1.37,29.197080291970806,0,39.259995996797436,3.6300000000000026,0,7,False,True,40.044,61.93599999999999,1
2025-04-28,FL_005,OP_003,5.77,4.98,3.02,84.24,48.73,112.41,True,False,False,62.25000000000001,8.0,37.74999999999999,0,11.820000000000004,0.779999999999994,0,2,False,False,45.588,73.578,0
2025-04-29,FL_005,OP_007,8.36,0.54,0.95,39.94,46.9,12.16,False,True,False,36.241610738255034,1.49,63.758389261744966,0,4.8727622097678145,1.0500000000000043,0,5,True,False,44.577999999999996,60.456,1
2025-05-10,FL_005,OP_002,5.25,2.79,1.86,57.24,51.07,113.6,True,False,False,60.0,4.65,40.0,0,32.4095009340806,3.1199999999999974,0,2,True,False,47.714,69.28599999999999,0
2025-05-18,FL_005,OP_008,10.95,0.09,0.7,44.11,46.7,113.06,True,False,False,11.39240506329114,0.7899999999999999,88.60759493670886,0,42.1598839071257,1.25,0,2,True,False,52.254,88.55999999999999,1
2025-05-19,FL_005,OP_006,6.56,5.99,1.07,95.98,46.7,97.21,False,True,False,84.8441926345609,7.0600000000000005,15.155807365439102,0,2.607313851080862,1.25,0,5,False,False,64.30199999999999,89.688,1
2025-05-31,FL_005,OP_005,6.9,4.86,2.89,56.83,51.76,140.13,True,False,False,62.70967741935485,7.75,37.29032258064515,0,40.36170336269015,3.809999999999995,1,2,False,True,58.81999999999999,95.232,1
2025-06-05,FL_005,OP_002,9.85,3.44,2.3,83.9,46.9,43.2,True,False,False,59.93031358885017,5.74,40.06968641114983,0,4.640512409927942,1.0500000000000043,0,2,False,False,67.612,101.44,0
2025-06-06,FL_005,OP_004,7.67,5.54,1.68,66.57,47.37,149.44,False,False,0,76.73130193905817,7.22,23.26869806094183,0,33.331860154790505,0.5800000000000054,1,0,False,True,69.478,108.60799999999999,1
2025-06-17,FL_005,OP_008,6.5,3.18,1.67,29.09,51.35,108.5,False,True,False,65.56701030927836,4.85,34.43298969072164,1,51.33263277288497,3.3999999999999986,0,5,False,False,66.474,107.696,1
2025-06-30,FL_005,OP_003,1.99,2.24,3.92,99.0,48.63,107.84,True,True,False,36.36363636363637,6.16,63.63636363636363,0,0.719508940485722,0.6799999999999997,0,7,False,False,67.078,109.822,1
2025-07-03,FL_005,OP_004,14.02,3.61,0.92,79.7,51.64,125.92,True,False,False,79.69094922737307,4.53,20.309050772626932,0,17.054817187082996,3.6899999999999977,0,2,False,False,71.652,106.97999999999999,0
2025-07-09,FL_005,OP_008,3.37,1.32,0.18,30.87,50.98,105.4,False,False,False,88.0,1.5,12.0,0,48.61423805711236,3.029999999999994,0,0,True,False,61.04599999999999,119.42,1
2025-07-10,FL_005,OP_002,12.71,0.41,3.91,45.8,50.95,27.42,True,0,False,9.49074074074074,4.32,90.50925925925927,0,9.915692554043236,3.0,0,2,False,True,56.891999999999996,95.016,0
2025-07-12,FL_005,OP_004,9.61,3.4,3.09,69.48,50.99,148.69,False,True,False,52.38828967642527,6.49,47.61171032357473,0,30.277680811315715,3.039999999999999,1,5,False,True,64.97,103.054,1
2025-07-17,FL_005,OP_006,11.68,7.67,0.31,54.06,51.08,81.59,True,True,False,96.11528822055139,7.9799999999999995,3.884711779448608,0,25.008303976514544,3.1299999999999955,0,7,True,False,55.982000000000006,97.804,1
2025-07-18,FL_005,OP_006,15.91,2.33,1.91,96.33,51.59,28.85,False,True,False,54.95283018867924,4.24,45.04716981132076,0,0.7064284761142251,3.6400000000000006,0,5,False,False,59.30800000000001,78.39000000000001,1
2025-07-25,FL_005,OP_007,17.58,6.89,0.89,28.53,44.46,19.63,False,False,False,88.56041131105398,7.779999999999999,11.439588688946017,1,9.360529089938618,3.490000000000002,0,0,False,False,58.839999999999996,61.236000000000004,0
2025-08-03,FL_005,OP_005,14.37,4.55,2.16,61.85,51.38,126.32,True,False,False,67.80923994038747,6.71,32.19076005961253,0,32.15310915398986,3.4299999999999997,0,2,True,False,62.05,81.01599999999999,0
2025-08-14,FL_005,OP_006,8.58,5.38,1.87,60.98,51.1,12.68,True,True,False,74.20689655172413,7.25,25.793103448275872,0,3.3011315719242065,3.1499999999999986,0,7,False,True,60.35,53.814,1
2025-08-15,FL_005,OP_002,4.01,5.24,0.54,30.84,47.48,97.98,False,True,False,90.65743944636678,5.78,9.34256055363322,0,45.21148118494796,0.47000000000000597,0,5,False,True,55.705999999999996,57.092000000000006,1
2025-08-18,FL_005,OP_007,14.66,3.22,0.19,87.04,44.69,106.69,False,False,False,94.42815249266863,3.41,5.57184750733137,0,9.225396317053638,3.260000000000005,0,0,False,True,53.848,72.66,1
2025-08-19,FL_005,OP_002,12.87,2.97,1.06,51.09,50.92,55.37,False,True,False,73.69727047146401,4.03,26.30272952853599,0,18.06876634641046,2.969999999999999,0,5,False,False,58.36,79.80799999999999,1
2025-08-25,FL_005,OP_001,15.44,5.97,1.19,29.36,47.72,91.15,False,False,False,83.37988826815642,7.16,16.62011173184358,1,42.95994128636243,0.23000000000000398,0,0,True,False,51.862,72.774,1
2025-08-31,FL_005,OP_002,15.94,1.04,0.08,32.79,51.64,39.41,True,False,False,92.85714285714285,1.12,7.142857142857153,0,17.672445289564987,3.6899999999999977,0,2,False,False,46.224000000000004,78.12,1
2025-09-07,FL_005,OP_006,4.33,0.79,0.19,90.77,49.28,91.96,True,False,False,80.61224489795919,0.98,19.387755102040813,0,5.663135842006942,1.3299999999999983,0,2,False,True,58.21,76.916,0
2025-09-23,FL_005,OP_006,15.16,5.48,2.4,41.91,47.6,37.29,True,True,False,69.54314720812182,7.880000000000001,30.456852791878177,0,14.452736188951162,0.3500000000000014,0,7,False,False,49.184,63.03599999999999,1
2025-10-07,FL_005,OP_007,10.17,1.2,0.02,97.45,44.55,75.84,False,True,False,98.36065573770492,1.22,1.639344262295083,0,1.2903122497998385,3.4000000000000057,0,5,False,False,58.455999999999996,67.13000000000001,1
2025-10-09,FL_005,OP_001,11.36,3.31,1.7,52.02,44.78,143.07,True,True,False,66.06786427145708,5.01,33.93213572854292,0,45.799963971176936,3.1700000000000017,1,7,False,True,62.988,77.514,1
2025-10-10,FL_005,OP_006,3.14,5.88,0.19,83.28,51.24,96.37,True,True,False,96.86985172981878,6.07,3.1301482701812233,0,10.750643181211636,3.289999999999999,0,7,True,False,73.086,88.90599999999999,1
2025-10-11,FL_005,OP_007,17.97,2.61,3.94,35.56,49.29,110.76,True,True,False,39.84732824427481,6.55,60.15267175572519,0,47.62059247397919,1.3399999999999963,0,7,True,False,62.044,92.666,1
2025-10-20,FL_005,OP_002,16.99,2.8,2.31,41.72,46.1,11.38,True,True,False,54.79452054794521,5.109999999999999,45.20547945205479,0,4.425049372831599,1.8500000000000014,0,7,False,True,62.00599999999999,87.48400000000001,1
2025-10-24,FL_005,OP_006,8.56,0.32,0.32,31.55,46.76,66.05,True,False,False,50.0,0.64,50.0,0,30.164948625567124,1.1900000000000048,0,2,True,False,48.82600000000001,85.526,0
2025-11-05,FL_005,OP_008,1.48,0.21,1.47,35.86,44.88,23.81,True,False,False,12.5,1.68,87.5,0,10.189307445956764,3.0700000000000003,0,2,False,False,45.594,61.674,0
2025-11-09,FL_005,OP_005,16.9,0.27,1.23,85.78,45.28,46.9,True,True,False,18.000000000000004,1.5,82.0,0,4.449679743795036,2.6700000000000017,0,7,True,False,46.094,51.779999999999994,1
2025-11-12,FL_005,OP_002,0.25,6.03,0.46,67.56,50.42,132.27,True,True,False,92.91217257318952,6.49,7.0878274268104775,0,28.628494795836673,2.469999999999999,0,7,False,False,52.49400000000001,56.08200000000001,1
2025-11-13,FL_005,OP_001,9.07,0.36,3.75,22.39,48.39,32.91,False,False,False,8.759124087591239,4.11,91.24087591240877,1,17.041267013610888,0.4399999999999977,0,0,False,False,48.628,60.38800000000001,0
2025-11-17,FL_005,OP_003,10.0,1.6,3.36,37.95,50.7,112.79,0,True,False,32.25806451612904,4.96,67.74193548387096,0,46.69481918868428,2.75,0,5,False,False,49.908,69.736,1
2025-11-23,FL_005,OP_007,3.46,1.7,2.84,31.82,47.23,31.53,0,True,False,37.44493392070484,4.54,62.55506607929516,0,14.342910328262612,0.720000000000006,0,5,False,False,49.1,71.28,1
2025-11-29,FL_005,OP_008,13.42,3.97,3.75,62.85,50.79,72.29,True,True,False,51.42487046632124,7.720000000000001,48.57512953367876,0,17.918157859621033,2.8399999999999963,0,7,False,True,44.513999999999996,76.35800000000002,1
2025-11-30,FL_005,OP_006,10.27,2.92,1.21,55.6,46.63,124.15,True,True,False,70.70217917675545,4.13,29.29782082324455,0,36.77782225780625,1.3200000000000003,0,7,True,False,42.122,74.73400000000001,1
2025-12-07,FL_005,OP_008,14.93,2.83,2.46,86.22,47.28,87.83,False,False,False,53.497164461247635,5.29,46.502835538752365,0,8.07510942087003,0.6700000000000017,0,0,True,False,54.88800000000001,85.71799999999999,0
2025-12-11,FL_005,OP_005,12.66,2.04,1.74,33.56,45.82,54.75,False,False,False,53.96825396825397,3.7800000000000002,46.03174603174603,0,24.27001601281025,2.1300000000000026,0,0,False,False,54.010000000000005,74.11,0
2025-12-12,FL_005,OP_001,15.97,2.53,0.7,78.33,44.71,73.08,False,False,False,78.328173374613,3.2299999999999995,21.671826625387,0,10.566076861489192,3.240000000000002,0,0,True,False,63.312,82.42,0
2025-12-21,FL_005,OP_001,11.1,0.27,2.02,88.31,44.15,83.58,True,True,False,11.790393013100438,2.29,88.20960698689956,0,6.5188831064851875,3.8000000000000043,0,7,True,False,68.404,84.67800000000001,1
2025-12-30,FL_005,OP_001,14.58,6.74,0.1,69.8,45.01,79.61,True,False,False,98.53801169590643,6.84,1.4619883040935662,0,16.04097945022685,2.940000000000005,0,2,False,False,71.244,75.77000000000001,1
2026-01-07,FL_005,OP_003,13.42,7.41,0.1,43.46,47.76,130.33,False,False,False,98.66844207723037,7.51,1.3315579227696333,0,49.165053376034166,0.19000000000000483,0,0,False,True,62.69199999999999,84.27000000000001,1
2026-01-11,FL_005,OP_004,11.32,4.31,0.58,94.41,47.99,89.92,True,True,False,88.13905930470347,4.89,11.860940695296534,0,3.3537016279690444,0.03999999999999915,0,7,False,True,74.862,91.304,1
2026-01-12,FL_005,OP_002,4.18,6.54,0.95,57.18,51.59,86.96,True,False,False,87.31642189586115,7.49,12.683578104138846,0,24.84405657859621,3.6400000000000006,0,2,True,False,70.632,94.08000000000001,0
2026-01-14,FL_005,OP_004,3.94,5.3,0.88,92.93,45.27,43.41,False,True,False,85.76051779935275,6.18,14.239482200647245,0,2.047696156925538,2.6799999999999997,0,5,False,False,71.55600000000001,86.046,1
2026-01-15,FL_005,OP_007,14.04,4.64,0.11,74.49,44.94,49.38,False,True,False,97.68421052631578,4.75,2.3157894736842195,0,8.404615692554046,3.010000000000005,0,5,True,False,72.494,80.0,1
2026-01-16,FL_005,OP_005,10.08,3.95,0.86,63.11,49.09,111.89,True,True,False,82.12058212058211,4.8100000000000005,17.879417879417886,0,27.53951227648786,1.1400000000000006,0,7,False,True,76.424,76.312,1
2025-01-27,FL_006,OP_003,12.57,3.37,0.8,27.45,46.23,75.55,True,True,False,80.81534772182255,4.17,19.184652278177452,1,36.57027288497464,1.720000000000006,0,7,False,True,27.45,75.55,1
2025-01-30,FL_006,OP_005,12.82,0.24,2.19,79.09,47.47,117.95,True,True,False,9.876543209876544,2.4299999999999997,90.12345679012346,0,16.45539431545236,0.480000000000004,0,7,False,True,53.27,96.75,1
2025-02-03,FL_006,OP_003,0.75,1.88,0.12,90.7,47.21,128.41,False,False,False,94.0,2.0,6.0,0,7.967794235388308,0.740000000000002,0,0,False,True,65.74666666666667,107.30333333333333,1
2025-02-07,FL_006,OP_008,7.78,2.01,2.89,65.58,48.52,32.5,False,True,False,41.0204081632653,4.9,58.9795918367347,0,7.46363757672805,0.5700000000000003,0,5,True,False,65.705,88.60249999999999,1
2025-02-09,FL_006,OP_007,15.52,1.94,1.18,29.05,48.79,26.56,False,True,False,62.17948717948718,3.12,37.82051282051282,1,12.572938350680545,0.8399999999999963,0,5,True,False,58.374,76.19399999999999,1
2025-02-17,FL_006,OP_001,13.59,2.91,0.05,58.53,45.85,117.96,True,False,False,98.3108108108108,2.96,1.689189189189193,0,32.63811849479583,2.1000000000000014,0,2,False,False,64.59,84.676,1
2025-02-22,FL_006,OP_004,10.48,0.71,1.87,52.42,47.73,83.48,False,False,False,27.51937984496124,2.58,72.48062015503876,0,26.50105684547638,0.22000000000000597,0,0,True,False,59.25599999999999,77.782,0
2025-02-26,FL_006,OP_007,9.99,5.71,1.54,32.82,51.49,45.39,False,False,False,78.75862068965517,7.25,21.241379310344826,0,20.344943955164133,3.539999999999999,0,0,True,False,47.68,61.17800000000001,0
2025-03-01,FL_006,OP_002,4.94,4.29,0.64,98.61,47.72,140.13,True,False,False,87.01825557809332,4.93,12.981744421906683,0,1.2995776621297042,0.23000000000000398,1,2,True,False,54.28599999999999,82.704,0
2025-03-09,FL_006,OP_004,6.32,1.0,2.83,43.35,46.61,69.41,False,True,False,26.10966057441253,3.83,73.89033942558747,0,26.234831198291968,1.3400000000000034,0,5,False,True,57.146,91.274,1
2025-03-19,FL_006,OP_006,4.34,0.09,0.52,30.01,48.9,125.56,False,True,False,14.754098360655737,0.61,85.24590163934427,0,58.63320256204964,0.9499999999999957,0,5,False,True,51.44199999999999,92.79400000000001,1
2025-03-22,FL_006,OP_007,9.91,2.42,2.15,52.53,47.17,50.52,True,False,False,52.95404814004377,4.57,47.04595185995623,0,16.0006965572458,0.7800000000000011,0,2,True,False,51.464,86.202,0
2025-03-25,FL_006,OP_008,11.66,1.95,1.07,90.42,48.13,133.71,True,0,False,64.56953642384106,3.02,35.43046357615894,0,8.54644915932746,0.17999999999999972,0,2,False,True,62.983999999999995,103.86600000000001,0
2025-03-28,FL_006,OP_001,13.61,1.34,3.63,82.64,45.85,119.38,False,True,False,26.96177062374246,4.97,73.03822937625753,0,13.827307179076595,2.1000000000000014,0,5,True,False,59.79,99.71600000000001,1
2025-04-10,FL_006,OP_008,1.33,7.07,0.03,86.65,44.62,141.01,True,True,False,99.5774647887324,7.1000000000000005,0.42253521126760063,0,12.559937950360283,3.3300000000000054,1,7,False,True,68.45,114.03600000000002,1
2025-04-17,FL_006,OP_005,8.22,4.21,3.67,95.69,45.85,88.22,False,True,False,53.42639593908629,7.88,46.57360406091371,0,2.536884174005873,2.1000000000000014,0,5,False,False,81.586,106.56799999999998,1
2025-04-23,FL_006,OP_007,1.09,4.18,1.79,22.5,44.5,95.39,True,True,False,70.01675041876047,5.97,29.983249581239534,1,49.32429276754737,3.450000000000003,0,7,True,False,75.58,115.542,1
2025-04-25,FL_006,OP_002,10.41,5.26,1.12,68.22,44.61,36.77,False,True,False,82.44514106583071,6.38,17.55485893416929,0,7.796574593007741,3.3400000000000034,0,5,True,False,71.14000000000001,96.154,1
2025-04-29,FL_006,OP_006,14.65,3.81,3.4,79.99,47.81,56.43,False,True,False,52.843273231622746,7.21,47.156726768377254,0,7.533789031224982,0.14000000000000057,0,5,False,False,70.60999999999999,83.564,1
2025-05-12,FL_006,OP_007,6.01,4.7,3.19,81.47,51.38,90.23,False,False,False,59.569074778200246,7.890000000000001,40.430925221799754,0,11.15533693621564,3.4299999999999997,0,0,False,True,69.574,73.40799999999999,0
2025-05-22,FL_006,OP_001,17.9,2.66,3.84,71.33,50.55,69.04,False,False,False,40.92307692307692,6.5,59.07692307692308,0,13.2064104617027,2.5999999999999943,0,0,False,False,64.702,69.572,0
2025-06-04,FL_006,OP_007,12.89,4.45,2.65,95.97,50.75,48.35,True,True,False,62.676056338028175,7.1,37.323943661971825,0,1.3000433680277559,2.799999999999997,0,7,False,False,79.396,60.16400000000001,1
2025-06-07,FL_006,OP_007,9.8,1.61,2.27,82.73,44.17,62.23,False,True,False,41.49484536082475,3.88,58.50515463917525,0,7.17048372030958,3.780000000000001,0,5,True,False,82.298,65.256,1
2025-06-13,FL_006,OP_003,0.1,4.64,1.16,72.24,45.42,42.17,False,True,False,80.0,5.8,20.0,0,7.8105097411262365,2.530000000000001,0,5,False,True,80.74799999999999,62.40400000000001,1
2025-06-14,FL_006,OP_005,5.3,4.41,0.95,56.46,49.74,45.7,False,False,False,82.27611940298507,5.36,17.723880597014926,0,13.27580731251668,1.7899999999999991,0,0,True,False,75.74600000000001,53.498000000000005,0
2025-06-15,FL_006,OP_003,14.49,0.79,1.65,63.03,48.34,24.48,False,True,False,32.37704918032787,2.44,67.62295081967213,0,6.038334667734188,0.39000000000000057,0,5,False,False,74.086,44.586,1
2025-06-17,FL_006,OP_006,10.03,1.36,2.84,58.19,49.85,69.72,True,False,False,32.38095238095238,4.2,67.61904761904762,0,19.44884707766213,1.8999999999999986,0,2,False,True,66.53,48.86,0
2025-06-18,FL_006,OP_002,10.39,3.91,4.0,26.56,49.31,45.6,True,True,False,49.43109987357775,7.91,50.56890012642225,1,22.343634907926344,1.3599999999999994,0,7,False,False,55.29600000000001,45.534,1
2025-06-20,FL_006,OP_008,2.9,7.0,0.39,74.04,49.36,56.3,True,False,False,94.72259810554804,7.39,5.277401894451955,0,9.751454496930876,1.4099999999999966,0,2,False,False,55.65599999999999,48.36,1
2025-07-04,FL_006,OP_006,12.41,1.51,3.21,99.76,51.96,134.51,True,False,False,31.991525423728817,4.72,68.00847457627118,0,0.21538831064851421,4.009999999999998,0,2,False,False,64.316,66.122,0
2025-07-08,FL_006,OP_003,3.63,4.13,1.21,54.71,50.19,111.78,False,True,False,77.34082397003745,5.34,22.659176029962552,0,33.77712970376301,2.239999999999995,0,5,False,False,62.652,83.582,1
